support,group_size,group_code,Race,Gender,age_cat
0.02128313012499616,693,1_1_NA, Asian-Pac-Islander, Male,
0.04775651853444304,1555,2_0_NA, Black, Female,
0.04818648075919044,1569,2_1_NA, Black, Male,
0.05196400601947115,1692,2_NA_0, Black,,25 - 45
0.025459906022542306,829,2_NA_1, Black,,Greater than 45
0.2654095390190719,8642,4_0_NA, White, Female,
0.15718190473265564,5118,NA_0_0,, Female,25 - 45
0.08697521574890206,2832,NA_0_1,, Female,Greater than 45
0.08663738828660053,2821,NA_0_2,, Female,Less than 25
0.5888639783790424,19174,4_1_NA, White, Male,
0.35026565523171893,11405,NA_1_0,, Male,25 - 45
0.20868523693989743,6795,NA_1_1,, Male,Greater than 45
0.11025459906022542,3590,NA_1_2,, Male,Less than 25
0.42698320076164736,13903,4_NA_0, White,,25 - 45
0.25874512453548726,8425,4_NA_1, White,,Greater than 45
0.1685451921009797,5488,4_NA_2, White,,Less than 25
0.0265348115844108,864,2_0_0, Black, Female,25 - 45
0.025429194435060348,828,2_1_0, Black, Male,25 - 45
0.12149504007862166,3956,4_0_0, White, Female,25 - 45
0.07112803660821228,2316,4_0_1, White, Female,Greater than 45
0.07278646233223796,2370,4_0_2, White, Female,Less than 25
0.3054881606830257,9947,4_1_0, White, Male,25 - 45
0.18761708792727497,6109,4_1_1, White, Male,Greater than 45
0.09575872976874175,3118,4_1_2, White, Male,Less than 25
